id,initial_review_count,initial_positive_review_count,initial_negative_review_count,initial_top_critic_review_count,initial_positive_review_ratio,initial_combined_sentiment_score,initial_combined_sentiment_label,log_initial_review_count,first_review_date,last_review_date_in_window
purple_butterfly,2,2,0,2,1.0,1.0,positive,1.0986122886681098,2004-11-26,2004-11-29
pursuit,8,0,8,0,0.0,-1.0,negative,2.19722457733622,2022-02-18,2022-02-24
pursuit_of_freedom,4,3,1,0,0.75,0.5,positive,1.6094379124341005,2022-09-17,2022-09-25
pursuit_of_happyness,69,54,15,22,0.782608695652174,0.575,positive,4.248495242049359,2006-12-15,2006-12-23
pusher,1,1,0,1,1.0,1.0,positive,0.6931471805599453,2006-08-25,2006-08-25
pusher_2012,7,3,4,3,0.4285714285714285,-0.2941176470588235,negative,2.079441541679836,2012-10-26,2012-11-01
puss_in_boots_the_last_wish,67,63,4,12,0.9402985074626866,0.8767123287671232,positive,4.219507705176107,2022-12-21,2022-12-30
putins_kiss_2012,5,5,0,1,1.0,1.0,positive,1.791759469228055,2012-02-17,2012-02-22
putty_hill,3,3,0,2,1.0,1.0,positive,1.3862943611198906,2011-02-18,2011-02-18
puzzle_2018,28,25,3,12,0.8928571428571429,0.7941176470588235,positive,3.367295829986474,2018-07-27,2018-08-04
pvt_chat,20,11,9,4,0.55,0.1363636363636363,mixed,3.044522437723423,2021-02-05,2021-02-13
pyaar_ka_punchnama_2,7,2,5,2,0.2857142857142857,-0.5,negative,2.079441541679836,2015-10-16,2015-10-18
pyewacket,5,5,0,2,1.0,1.0,positive,1.791759469228055,2018-03-24,2018-03-30
quantum_of_solace,100,60,40,20,0.6,0.1545454545454545,mixed,4.61512051684126,2008-11-14,2008-11-23
quartet_2012,15,13,2,6,0.8666666666666667,0.7777777777777778,positive,2.772588722239781,2013-01-11,2013-01-19
queen_and_country,28,24,4,18,0.8571428571428571,0.7027027027027027,positive,3.367295829986474,2015-02-18,2015-02-27
queen_and_slim,75,62,13,18,0.8266666666666667,0.6666666666666666,positive,4.330733340286331,2019-11-27,2019-12-06
queen_bees,26,12,14,10,0.4615384615384615,-0.032258064516129,mixed,3.295836866004329,2021-06-11,2021-06-18
queen_mimi,5,4,1,1,0.8,0.6363636363636364,positive,1.791759469228055,2016-05-13,2016-05-17
queen_of_diamonds_2019,1,1,0,0,1.0,1.0,positive,0.6931471805599453,2019-04-26,2019-04-26
queen_of_earth,23,23,0,9,1.0,1.0,positive,3.1780538303479458,2015-08-26,2015-09-04
queen_of_glory,4,3,1,0,0.75,0.5,positive,1.6094379124341005,2022-07-15,2022-07-22
queen_of_hearts_2019,4,4,0,1,1.0,1.0,positive,1.6094379124341005,2019-11-01,2019-11-10
queen_of_hearts_audrey_flack,2,2,0,0,1.0,1.0,positive,1.0986122886681098,2020-11-14,2020-11-14
queen_of_katwe_2016,15,13,2,2,0.8666666666666667,0.75,positive,2.772588722239781,2016-09-30,2016-10-07
queen_of_lapa,2,2,0,0,1.0,1.0,positive,1.0986122886681098,2020-06-23,2020-06-28
queen_of_paradis,2,2,0,0,1.0,1.0,positive,1.0986122886681098,2020-03-08,2020-03-14
queen_of_spades_2021,1,1,0,0,1.0,1.0,positive,0.6931471805599453,2021-06-15,2021-06-15
queen_of_the_damned,48,6,42,21,0.125,-0.7606837606837606,negative,3.8918202981106265,2002-02-22,2002-03-03
queen_of_the_desert,2,0,2,1,0.0,-1.0,negative,1.0986122886681098,2017-04-14,2017-04-20
queen_of_the_lot,3,0,3,3,0.0,-1.0,negative,1.3862943611198906,2010-11-22,2010-11-28
queenpins,26,12,14,10,0.4615384615384615,-0.1612903225806451,mixed,3.295836866004329,2021-09-10,2021-09-17
queer_japan,8,8,0,3,1.0,1.0,positive,2.19722457733622,2020-12-11,2020-12-14
queercore_how_to_punk_a_revolution,1,1,0,1,1.0,1.0,positive,0.6931471805599453,2018-09-28,2018-09-28
quest_2017,14,14,0,9,1.0,1.0,positive,2.70805020110221,2017-12-04,2017-12-10
quest_for_camelot,1,0,1,1,0.0,-1.0,negative,0.6931471805599453,1998-05-15,1998-05-15
quiet_chaos,5,2,3,3,0.4,-0.2307692307692307,negative,1.791759469228055,2009-06-26,2009-06-29
quill_the_life_of_a_guide_dog,6,6,0,3,1.0,1.0,positive,1.9459101490553128,2012-05-18,2012-05-24
quills,21,16,5,9,0.7619047619047619,0.5686274509803921,positive,3.091042453358316,2000-12-15,2000-12-24
quinceanera,3,3,0,2,1.0,1.0,positive,1.3862943611198906,2006-01-23,2006-01-26
quincy,9,6,3,4,0.6666666666666666,0.2727272727272727,positive,2.302585092994046,2018-09-21,2018-09-26
quitters_2016,3,1,2,3,0.3333333333333333,-0.3333333333333333,negative,1.3862943611198906,2016-07-22,2016-07-28
quitting,10,7,3,4,0.7,0.4166666666666667,positive,2.3978952727983707,2002-09-13,2002-09-20
quo_vadis_aida,10,10,0,4,1.0,1.0,positive,2.3978952727983707,2021-03-05,2021-03-13
r,2,2,0,1,1.0,1.0,positive,1.0986122886681098,2011-06-17,2011-06-20
r100,2,2,0,1,1.0,1.0,positive,1.0986122886681098,2015-01-23,2015-01-23
ra_one_2011,12,9,3,7,0.75,0.4838709677419355,positive,2.5649493574615367,2011-10-26,2011-11-04
raaz_3_the_third_dimension_3d,3,3,0,2,1.0,1.0,positive,1.3862943611198906,2012-09-07,2012-09-14
rabbitproof_fence,13,10,3,6,0.7692307692307693,0.4375,positive,2.6390573296152584,2002-11-29,2002-12-08
rabid_2019,6,2,4,2,0.3333333333333333,-0.2857142857142857,negative,1.9459101490553128,2019-12-13,2019-12-17
rabid_dogs_2016,1,1,0,1,1.0,1.0,positive,0.6931471805599453,2016-01-28,2016-01-28
rabin_the_last_day,6,4,2,3,0.6666666666666666,0.3333333333333333,positive,1.9459101490553128,2016-01-29,2016-02-05
race-you-to-the-bottom,2,0,2,0,0.0,-1.0,negative,1.0986122886681098,2007-03-30,2007-03-30
race_2,2,0,2,2,0.0,-1.0,negative,1.0986122886681098,2013-01-26,2013-01-30
race_2016,56,33,23,13,0.5892857142857143,0.12,mixed,4.04305126783455,2016-02-19,2016-02-26
race_3,11,1,10,2,0.0909090909090909,-0.8333333333333334,negative,2.4849066497880004,2018-06-15,2018-06-19
race_to_space,2,2,0,2,1.0,1.0,positive,1.0986122886681098,2002-03-20,2002-03-21
race_to_witch_mountain,72,27,45,20,0.375,-0.2804878048780488,negative,4.290459441148391,2009-03-13,2009-03-22
racer_and_the_jailbird,13,5,8,6,0.3846153846153846,-0.3125,negative,2.6390573296152584,2018-05-04,2018-05-12
rachel_getting_married,44,38,6,23,0.8636363636363636,0.7657657657657657,positive,3.80666248977032,2008-10-03,2008-10-11
racing_dream,3,3,0,0,1.0,1.0,positive,1.3862943611198906,2010-05-21,2010-05-24
racing_extinction,2,2,0,1,1.0,1.0,positive,1.0986122886681098,2015-09-21,2015-09-25
racing_stripes,43,12,31,15,0.2790697674418604,-0.4257425742574257,negative,3.784189633918261,2005-01-14,2005-01-20
radhe_the_most_wanted_bhai,11,1,10,4,0.0909090909090909,-0.8461538461538461,negative,2.4849066497880004,2021-05-14,2021-05-18
radio,56,20,36,22,0.3571428571428571,-0.2985074626865671,negative,4.04305126783455,2003-10-24,2003-10-30
radio_dreams,3,3,0,0,1.0,1.0,positive,1.3862943611198906,2017-05-19,2017-05-26
radio_free_albemuth_2011,3,1,2,0,0.3333333333333333,-0.3333333333333333,negative,1.3862943611198906,2014-06-29,2014-06-30
radio_unnameable_2012,4,4,0,2,1.0,1.0,positive,1.6094379124341005,2012-09-20,2012-09-21
radioflash,5,0,5,1,0.0,-1.0,negative,1.791759469228055,2019-11-15,2019-11-21
radium_girls,20,14,6,5,0.7,0.2888888888888888,positive,3.044522437723423,2020-10-23,2020-10-30
raees,6,4,2,2,0.6666666666666666,0.4285714285714285,positive,1.9459101490553128,2017-01-26,2017-01-27
rafiki_2019,7,7,0,1,1.0,1.0,positive,2.079441541679836,2019-04-19,2019-04-25
raging_fire,12,12,0,3,1.0,1.0,positive,2.5649493574615367,2021-08-13,2021-08-19
raiders_the_story_of_the_greatest_fan_film_ever_made,11,11,0,3,1.0,1.0,positive,2.4849066497880004,2016-06-17,2016-06-24
railroad_tigers_2017,10,3,7,2,0.3,-0.4545454545454545,negative,2.3978952727983707,2017-01-06,2017-01-15
railway_children_2022,13,6,7,2,0.4615384615384615,-0.0714285714285714,mixed,2.6390573296152584,2022-09-23,2022-09-28
rainbow_time,7,6,1,3,0.8571428571428571,0.6470588235294118,positive,2.079441541679836,2016-11-04,2016-11-10
raise_hell_the_life_and_times_of_molly_ivins,10,10,0,3,1.0,1.0,positive,2.3978952727983707,2019-08-30,2019-09-06
raise_your_voice,44,7,37,21,0.1590909090909091,-0.6697247706422018,negative,3.80666248977032,2004-10-08,2004-10-15
raising_bertie_2017,4,4,0,2,1.0,1.0,positive,1.6094379124341005,2017-06-09,2017-06-16
raising_helen,4,1,3,1,0.25,-0.5555555555555556,negative,1.6094379124341005,2004-05-01,2004-05-10
rajneeti,5,1,4,3,0.2,-0.5384615384615384,negative,1.791759469228055,2010-06-04,2010-06-10
raksha_bandhan,11,2,9,3,0.1818181818181818,-0.68,negative,2.4849066497880004,2022-08-11,2022-08-20
ralph_breaks_the_internet,95,80,15,20,0.8421052631578947,0.6857142857142857,positive,4.564348191467836,2018-11-21,2018-11-30
ram_setu,10,2,8,3,0.2,-0.6521739130434783,negative,2.3978952727983707,2022-10-25,2022-10-27
ramaiya_vastavaiya,2,0,2,2,0.0,-1.0,negative,1.0986122886681098,2013-07-21,2013-07-24
raman_raghav_20,3,2,1,0,0.6666666666666666,0.3333333333333333,positive,1.3862943611198906,2016-06-24,2016-07-01
rambo_last_blood,93,23,70,15,0.2473118279569892,-0.5223880597014925,negative,4.543294782270004,2019-09-20,2019-09-29
ramen_heads,3,2,1,3,0.6666666666666666,0.3333333333333333,positive,1.3862943611198906,2018-03-16,2018-03-20
ramen_shop,3,3,0,1,1.0,1.0,positive,1.3862943611198906,2019-03-22,2019-03-26
ramona_and_beezus,32,29,3,18,0.90625,0.8048780487804879,positive,3.49650756146648,2010-07-23,2010-07-30
rampage_2018,93,44,49,18,0.4731182795698925,-0.0588235294117647,mixed,4.543294782270004,2018-04-13,2018-04-21
rampant,1,0,1,1,0.0,-1.0,negative,0.6931471805599453,2018-11-02,2018-11-02
rampart_2010,15,10,5,7,0.6666666666666666,0.3513513513513513,positive,2.772588722239781,2012-02-10,2012-02-17
rams,34,32,2,21,0.9411764705882352,0.8651685393258427,positive,3.555348061489413,2016-02-03,2016-02-12
rams_2021,23,19,4,9,0.8260869565217391,0.6,positive,3.1780538303479458,2021-02-05,2021-02-11
random_tropical_paradise,1,0,1,0,0.0,-1.0,negative,0.6931471805599453,2017-06-16,2017-06-16
rang_de_basanti,1,1,0,0,1.0,1.0,positive,0.6931471805599453,2006-02-02,2006-02-02
rango,90,85,5,18,0.9444444444444444,0.898989898989899,positive,4.51085950651685,2011-03-04,2011-03-12
rapid_response,7,4,3,3,0.5714285714285714,0.1764705882352941,mixed,2.079441541679836,2019-09-07,2019-09-14
rapt_2011,7,7,0,4,1.0,1.0,positive,2.079441541679836,2011-07-06,2011-07-14
rapture_palooza,10,2,8,3,0.2,-0.6521739130434783,negative,2.3978952727983707,2013-06-07,2013-06-16
rare_beasts,7,4,3,1,0.5714285714285714,0.0666666666666666,mixed,2.079441541679836,2021-08-20,2021-08-26
rare_birds,3,2,1,1,0.6666666666666666,0.1428571428571428,mixed,1.3862943611198906,2002-03-01,2002-03-03
rare_exports,14,13,1,6,0.9285714285714286,0.8823529411764706,positive,2.70805020110221,2010-12-03,2010-12-11
rashtra_kavach_om,9,0,9,3,0.0,-1.0,negative,2.302585092994046,2022-07-01,2022-07-01
rat_film_2017,8,8,0,4,1.0,1.0,positive,2.19722457733622,2017-09-15,2017-09-22
rat_race,45,19,26,18,0.4222222222222222,-0.1851851851851851,mixed,3.828641396489095,2001-08-17,2001-08-24
ratatouille,85,85,0,24,1.0,1.0,positive,4.454347296253507,2007-06-29,2007-07-08
ratchet_and_clank,31,6,25,10,0.1935483870967742,-0.6111111111111112,negative,3.4657359027997265,2016-04-29,2016-05-07
ravage_2020,2,2,0,0,1.0,1.0,positive,1.0986122886681098,2020-08-20,2020-08-21
ravers,2,2,0,0,1.0,1.0,positive,1.0986122886681098,2020-09-24,2020-09-26
raw_2017,30,25,5,11,0.8333333333333334,0.6901408450704225,positive,3.4339872044851463,2017-03-10,2017-03-18
ray,88,75,13,26,0.8522727272727273,0.7128712871287128,positive,4.48863636973214,2004-10-29,2004-11-07
ray_and_liz,9,9,0,5,1.0,1.0,positive,2.302585092994046,2019-07-10,2019-07-19
ray_meets_helen,2,0,2,1,0.0,-1.0,negative,1.0986122886681098,2018-05-04,2018-05-07
raya_and_the_last_dragon,97,89,8,13,0.9175257731958762,0.8454106280193237,positive,4.584967478670572,2021-03-05,2021-03-12
raymond_and_ray,41,18,23,14,0.4390243902439024,-0.1458333333333333,mixed,3.737669618283368,2022-10-14,2022-10-22
rbg,5,5,0,0,1.0,1.0,positive,1.791759469228055,2018-05-25,2018-06-01
reach_2018,3,1,2,1,0.3333333333333333,-0.4285714285714285,negative,1.3862943611198906,2018-10-19,2018-10-26
reach_me,8,0,8,4,0.0,-1.0,negative,2.19722457733622,2014-11-21,2014-11-28
read_my_lips,7,7,0,6,1.0,1.0,positive,2.079441541679836,2002-07-05,2002-07-11
reader,4,3,1,0,0.75,0.5,positive,1.6094379124341005,2009-01-09,2009-01-11
ready_or_not_2019,123,104,19,18,0.8455284552845529,0.6818181818181818,positive,4.820281565605037,2019-08-21,2019-08-30
ready_player_one,174,121,53,31,0.6954022988505747,0.3562005277044855,positive,5.1647859739235145,2018-03-29,2018-04-07
real_cancun,45,19,26,15,0.4222222222222222,-0.1809523809523809,mixed,3.828641396489095,2003-04-25,2003-05-03
real_steel,96,60,36,26,0.625,0.2110091743119266,positive,4.574710978503383,2011-10-07,2011-10-16
real_women_have_curves,23,18,5,11,0.782608695652174,0.6491228070175439,positive,3.1780538303479458,2002-10-18,2002-10-27
reality_2013,19,15,4,8,0.7894736842105263,0.6086956521739131,positive,2.995732273553991,2013-03-15,2013-03-24
realive,4,2,2,2,0.5,0.0,mixed,1.6094379124341005,2017-09-29,2017-10-05
reaping,79,5,74,24,0.0632911392405063,-0.8791208791208791,negative,4.382026634673881,2007-04-05,2007-04-14
reasonable_doubt_2014,3,0,3,1,0.0,-1.0,negative,1.3862943611198906,2014-01-17,2014-01-23
rebecca,103,35,68,22,0.3398058252427184,-0.3771929824561403,negative,4.6443908991413725,2020-10-21,2020-10-30
rebel_hearts,7,7,0,4,1.0,1.0,positive,2.079441541679836,2021-06-25,2021-06-29
rebel_in_the_rye,31,11,20,17,0.3548387096774194,-0.3417721518987341,negative,3.4657359027997265,2017-09-08,2017-09-15
rebels_of_the_neon_god,5,5,0,3,1.0,1.0,positive,1.791759469228055,2015-04-13,2015-04-16
rebels_on_pointe,6,6,0,4,1.0,1.0,positive,1.9459101490553128,2017-11-15,2017-11-22
rec_2,12,7,5,5,0.5833333333333334,0.0344827586206896,mixed,2.5649493574615367,2010-07-09,2010-07-15
rec_3_genesis,6,2,4,3,0.3333333333333333,-0.3333333333333333,negative,1.9459101490553128,2012-09-07,2012-09-14
rec_4_apocalypse,5,4,1,1,0.8,0.6363636363636364,positive,1.791759469228055,2015-01-02,2015-01-08
recalled,6,2,4,3,0.3333333333333333,-0.4666666666666667,negative,1.9459101490553128,2012-12-28,2013-01-04
recess_schools_out,29,15,14,14,0.5172413793103449,0.0,mixed,3.4011973816621555,2001-02-16,2001-02-20
reclaim_2014,3,0,3,3,0.0,-1.0,negative,1.3862943611198906,2014-09-19,2014-09-20
recon,2,0,2,1,0.0,-1.0,negative,1.0986122886681098,2020-11-10,2020-11-14
recorder_the_marion_stokes_project,5,4,1,2,0.8,0.6666666666666666,positive,1.791759469228055,2019-11-15,2019-11-21
recovery_boys,3,3,0,1,1.0,1.0,positive,1.3862943611198906,2018-06-29,2018-07-02
recruit,85,37,48,22,0.4352941176470588,-0.125,mixed,4.454347296253507,2003-01-31,2003-02-09
red,92,64,28,27,0.6956521739130435,0.3554502369668246,positive,4.532599493153256,2010-10-15,2010-10-22
red-tails,51,20,31,15,0.392156862745098,-0.2307692307692307,negative,3.951243718581428,2012-01-20,2012-01-29
red_2,51,23,28,14,0.4509803921568627,-0.1379310344827586,mixed,3.951243718581428,2013-07-19,2013-07-28
red_alert_the_war_within,2,0,2,1,0.0,-1.0,negative,1.0986122886681098,2010-07-09,2010-07-09
red_army_2015,8,7,1,5,0.875,0.8095238095238095,positive,2.19722457733622,2015-01-23,2015-01-30
red_christmas,1,0,1,1,0.0,-1.0,negative,0.6931471805599453,2017-08-31,2017-08-31
red_cliff,23,21,2,11,0.9130434782608696,0.8245614035087719,positive,3.1780538303479458,2009-11-20,2009-11-29
red_dawn_2012,51,5,46,17,0.0980392156862745,-0.8319327731092437,negative,3.951243718581428,2012-11-21,2012-11-30
red_dragon,65,46,19,13,0.7076923076923077,0.3986013986013986,positive,4.189654742026425,2002-10-04,2002-10-13
red_dwarf,4,3,1,1,0.75,0.3333333333333333,positive,1.6094379124341005,2000-01-01,2000-01-01
red_hook_summer,9,5,4,5,0.5555555555555556,0.0434782608695652,mixed,2.302585092994046,2012-08-10,2012-08-16
red_joan,36,12,24,10,0.3333333333333333,-0.3658536585365853,negative,3.610917912644224,2019-04-19,2019-04-28
red_lights,13,11,2,6,0.8461538461538461,0.75,positive,2.6390573296152584,2004-09-03,2004-09-11
red_lights_2012,11,2,9,4,0.1818181818181818,-0.6153846153846154,negative,2.4849066497880004,2012-07-13,2012-07-20
red_notice,78,31,47,21,0.3974358974358974,-0.2542372881355932,negative,4.3694478524670215,2021-11-05,2021-11-14
red_obsession_2013,6,6,0,4,1.0,1.0,positive,1.9459101490553128,2013-09-06,2013-09-12
red_reign,1,1,0,0,1.0,1.0,positive,0.6931471805599453,2013-09-29,2013-09-29
red_road,10,9,1,5,0.9,0.84,positive,2.3978952727983707,2007-04-14,2007-04-21
red_rocket,30,25,5,12,0.8333333333333334,0.6388888888888888,positive,3.4339872044851463,2021-12-06,2021-12-11
red_sparrow,100,43,57,25,0.43,-0.1377777777777777,mixed,4.61512051684126,2018-03-02,2018-03-10
red_state,6,5,1,1,0.8333333333333334,0.6923076923076923,positive,1.9459101490553128,2011-10-19,2011-10-28
red_trees,3,2,1,1,0.6666666666666666,0.1428571428571428,mixed,1.3862943611198906,2017-09-15,2017-09-16
red_white_and_wasted,4,3,1,0,0.75,0.5,positive,1.6094379124341005,2020-09-11,2020-09-15
red_wing,3,1,2,2,0.3333333333333333,-0.5,negative,1.3862943611198906,2013-10-04,2013-10-11
redacted,31,15,16,13,0.4838709677419355,0.0133333333333333,mixed,3.4657359027997265,2007-11-16,2007-11-25
redbelt,43,33,10,16,0.7674418604651163,0.5098039215686274,positive,3.784189633918261,2008-05-09,2008-05-17
redcon_1,1,1,0,0,1.0,1.0,positive,0.6931471805599453,2019-05-08,2019-05-08
redeeming_love,6,0,6,1,0.0,-1.0,negative,1.9459101490553128,2022-01-21,2022-01-26
redemption_2013,19,10,9,8,0.5263157894736842,0.0,mixed,2.995732273553991,2013-06-28,2013-07-05
redemption_day,11,2,9,2,0.1818181818181818,-0.6666666666666666,negative,2.4849066497880004,2021-01-08,2021-01-14
redemption_road_2011,2,0,2,1,0.0,-1.0,negative,1.0986122886681098,2011-08-26,2011-08-29
redline,20,0,20,14,0.0,-1.0,negative,3.044522437723423,2007-04-13,2007-04-21
redoubt,4,3,1,4,0.75,0.5,positive,1.6094379124341005,2019-10-31,2019-11-03
redwood_massacre_annihilation,2,2,0,0,1.0,1.0,positive,1.0986122886681098,2020-10-27,2020-10-28
reed_fish,8,3,5,6,0.375,-0.3636363636363636,negative,2.19722457733622,2007-06-01,2007-06-09
reefa,8,7,1,4,0.875,0.7,positive,2.19722457733622,2021-04-16,2021-04-22
reel_paradise,7,4,3,4,0.5714285714285714,0.1111111111111111,mixed,2.079441541679836,2005-08-17,2005-08-19
reeseville,1,0,1,0,0.0,-1.0,negative,0.6931471805599453,2003-03-10,2003-03-10
reflection_2021,1,1,0,0,1.0,1.0,positive,0.6931471805599453,2022-05-12,2022-05-12
reflections_of_a_broken_memory,1,0,1,0,0.0,-1.0,negative,0.6931471805599453,2022-12-07,2022-12-07
refuge_2014,1,0,1,1,0.0,-1.0,negative,0.6931471805599453,2014-04-03,2014-04-03
refuge_2021,2,2,0,1,1.0,1.0,positive,1.0986122886681098,2023-03-25,2023-03-29
regeneration_2012,1,1,0,1,1.0,1.0,positive,0.6931471805599453,2012-02-17,2012-02-17
regression,13,3,10,6,0.2307692307692307,-0.5,negative,2.6390573296152584,2016-02-05,2016-02-11
reign_of_fire,71,26,45,23,0.3661971830985915,-0.2484848484848484,negative,4.276666119016055,2002-07-12,2002-07-21
reign_over_me,63,39,24,21,0.6190476190476191,0.2108843537414966,positive,4.158883083359672,2007-03-23,2007-04-01
reincarnated,13,5,8,7,0.3846153846153846,-0.3333333333333333,negative,2.6390573296152584,2013-03-15,2013-03-24
rejoice_and_shout,11,10,1,6,0.9090909090909092,0.7857142857142857,positive,2.4849066497880004,2011-06-03,2011-06-11
relative_2022,5,5,0,2,1.0,1.0,positive,1.791759469228055,2022-06-09,2022-06-17
relaxer,3,2,1,2,0.6666666666666666,0.5,positive,1.3862943611198906,2019-03-22,2019-03-28
relic,66,57,9,17,0.8636363636363636,0.7315436241610739,positive,4.204692619390966,2020-07-10,2020-07-17
religulous,51,36,15,22,0.7058823529411765,0.3709677419354839,positive,3.951243718581428,2008-10-03,2008-10-10
remember_2016,16,10,6,9,0.625,0.2195121951219512,positive,2.833213344056216,2016-03-11,2016-03-19
remember_me_my_love,6,2,4,4,0.3333333333333333,-0.375,negative,1.9459101490553128,2004-09-03,2004-09-10
remember_the_daze,4,0,4,3,0.0,-1.0,negative,1.6094379124341005,2008-04-11,2008-04-11
remember_this,3,3,0,1,1.0,1.0,positive,1.3862943611198906,2023-02-01,2023-02-04
rememory,4,0,4,1,0.0,-1.0,negative,1.6094379124341005,2017-09-08,2017-09-08
reminiscence_2021,95,32,63,16,0.3368421052631579,-0.3398058252427184,negative,4.564348191467836,2021-08-20,2021-08-29
remote_area_medical,7,6,1,7,0.8571428571428571,0.7142857142857143,positive,2.079441541679836,2014-11-28,2014-12-05
rendition,71,34,37,31,0.4788732394366197,-0.0404624277456647,mixed,4.276666119016055,2007-10-19,2007-10-24
renegade_dreamers,1,1,0,0,1.0,1.0,positive,0.6931471805599453,2019-06-04,2019-06-04
renegades_2022,2,1,1,1,0.5,0.2,positive,1.0986122886681098,2022-12-06,2022-12-09
reno_911_miami,50,18,32,20,0.36,-0.3,negative,3.9318256327243257,2007-02-23,2007-03-04
